mmsi,longitude,latitude,sog_now,sog_prev,delta_sog,distance_nm,time_gap_hours,implied_speed_knots,cog,base_date_time,dbscan_behavior_label
248672000,-123.64496,48.27021,9.1,9.2,-0.09999999999999964,0.14884088413636024,0.016944444444444446,8.784052178539293,272.6,2025-06-30 00:01:04,0
368130920,-79.95331,32.85612,0.0,0.0,0.0,0.000784133875356008,0.019444444444444445,0.04032688501830898,188.4,2025-06-30 00:01:16,0
367354350,-72.082,41.31156,12.8,12.8,0.0,0.2850726019364717,0.021944444444444444,12.99065021482656,4.0,2025-06-30 00:01:23,0
367165450,-83.40704,45.06721,0.0,0.0,0.0,0.0004240518649082223,0.019444444444444445,0.02180838162385143,305.8,2025-06-30 00:01:19,0
367677560,-83.34008,24.41813,12.3,12.3,0.0,0.2758635010197153,0.022222222222222223,12.413857545887188,324.7,2025-06-30 00:02:12,0
366961419,-90.32812,38.18477,5.1,5.1,0.0,0.08631866247657793,0.016944444444444446,5.094216146158697,314.0,2025-06-30 00:02:13,0
369494372,-74.02832,40.6443,0.1,0.0,0.1,0.0,0.027777777777777776,0.0,,2025-06-30 00:02:02,0
367506690,-87.96794,31.14844,1.1,1.1,0.0,0.019104403366252368,0.017222222222222222,1.1092879373952989,226.5,2025-06-30 00:01:02,0
538006907,-68.54813,43.43657,11.3,11.6,-0.29999999999999893,0.2515541937054675,0.022222222222222223,11.319938716746037,60.6,2025-06-30 00:01:30,0
367435780,-97.07003,27.84399,0.0,0.1,-0.1,0.0005308913451478599,0.017222222222222222,0.03082594907310154,289.9,2025-06-30 00:01:03,0
366977160,-75.71121,35.21323,8.3,8.1,0.20000000000000107,0.1573018768542462,0.019444444444444445,8.089810809646949,170.7,2025-06-30 00:01:15,0
368192230,-93.21035,29.9871,3.1,3.0,0.10000000000000009,0.060151731025117734,0.019166666666666665,3.138351183919186,319.1,2025-06-30 00:01:14,0
368381360,-90.1731,35.07854,0.0,0.0,0.0,0.002051845851210529,0.019444444444444445,0.10552350091939865,14.6,2025-06-30 00:01:14,0
368274580,-95.12992,29.73646,1.5,1.2,0.30000000000000004,0.02222108706680132,0.0175,1.2697764038172181,0.8,2025-06-30 00:02:08,0
244850855,-89.42778,28.90879,9.8,9.8,0.0,0.19119653247184548,0.019444444444444445,9.832964527123481,41.7,2025-06-30 00:02:15,0
367769580,-89.7039,29.27638,2.2,4.2,-2.0,0.049258240709841056,0.016944444444444446,2.9070437140234064,158.5,2025-06-30 00:01:05,0
367169000,-91.27411,30.52106,5.1,5.3,-0.20000000000000018,0.08666442513080427,0.016944444444444446,5.114621810998284,55.1,2025-06-30 00:02:16,0
368287070,-90.11062,29.91086,0.0,0.0,0.0,0.0,0.01888888888888889,0.0,155.9,2025-06-30 00:02:17,0
367108850,-92.42951,29.45188,1.2,3.3,-2.0999999999999996,0.020952664372175397,0.019166666666666665,1.0931824889830644,236.9,2025-06-30 00:01:10,0
338203383,-122.87319,48.76248,26.6,27.2,-0.5999999999999979,0.486844574457219,0.018055555555555554,26.963699508399824,140.1,2025-06-30 00:01:07,0
367685950,-97.44654,27.82466,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,197.0,2025-06-30 00:01:11,0
367502040,-74.02755,40.71301,4.3,3.4,0.8999999999999999,0.07697915307290121,0.019166666666666665,4.01630363858615,17.1,2025-06-30 00:01:12,0
367583170,-94.3067,28.16558,0.3,0.3,0.0,0.0016976447287262001,0.03333333333333333,0.05092934186178601,241.6,2025-06-30 00:02:17,0
368155470,-97.47625,27.82038,0.0,0.0,0.0,0.0008015322828358392,0.019166666666666665,0.0418190756262177,24.8,2025-06-30 00:02:19,0
369465000,-122.32971,47.63549,0.0,0.0,0.0,0.0004045795504124355,0.016944444444444446,0.023876825925979797,,2025-06-30 00:01:09,0
366976780,-122.41084,37.80897,0.0,0.0,0.0,0.0,0.01888888888888889,0.0,,2025-06-30 00:01:09,0
367704150,-118.19547,33.76224,0.2,0.0,0.2,0.0006004046075167641,0.016944444444444446,0.035433714541972965,,2025-06-30 00:01:04,0
366923440,-71.51167,41.37967,4.1,0.0,4.1,0.018406600000644837,0.01888888888888889,0.9744670588576678,300.9,2025-06-30 00:01:10,0
366887300,-122.69386,48.67487,8.2,8.1,0.09999999999999964,0.14801661493071572,0.018055555555555554,8.197843288470409,326.9,2025-06-30 00:01:11,0
367434580,-82.60251,38.4313,0.0,0.0,0.0,0.0007626895621093868,0.019444444444444445,0.03922403462276847,161.4,2025-06-30 00:01:12,0
367608860,-122.29715,47.95089,0.0,0.0,0.0,0.0014452617923325804,0.019166666666666665,0.07540496307822159,159.0,2025-06-30 00:01:15,0
367767410,-122.84889,46.00881,0.0,0.1,-0.1,0.0070625102284652816,0.027777777777777776,0.25425036822475017,,2025-06-30 00:01:47,0
367704150,-118.19536,33.76188,1.2,0.2,1.0,0.022301041431338146,0.019166666666666665,1.1635325964176426,174.0,2025-06-30 00:02:13,0
367323610,-123.38499,46.19953,0.0,0.0,0.0,0.0004155695054146738,0.016944444444444446,0.024525413434308613,358.3,2025-06-30 00:02:16,0
368173190,-90.11401,29.9052,0.0,0.0,0.0,0.0012008092146069147,0.019444444444444445,0.06175590246549847,164.5,2025-06-30 00:01:14,0
367075320,-94.73546,29.41218,3.1,3.1,0.0,0.0635965342941048,0.02,3.17982671470524,43.3,2025-06-30 00:01:14,0
235058697,-80.89445,30.44357,17.8,17.9,-0.09999999999999787,0.32133605205654486,0.018333333333333333,17.527421021266083,60.0,2025-06-30 00:01:09,0
368279720,-92.65554,29.93288,0.0,0.0,0.0,0.001874860276359874,0.01972222222222222,0.0950633379562753,221.0,2025-06-30 00:02:21,0
210185000,-122.19443,37.552,8.5,8.2,0.3000000000000007,0.16655780992899702,0.019444444444444445,8.565830224919846,358.3,2025-06-30 00:01:13,0
367745320,-156.5492,20.7697,21.2,21.3,-0.10000000000000142,0.3872682669857641,0.01861111111111111,20.808444196250015,95.4,2025-06-30 00:01:08,0
311001259,-79.7334,26.72132,12.7,12.6,0.09999999999999964,0.24808074453064471,0.019444444444444445,12.758438290147442,358.2,2025-06-30 00:01:14,0
368019930,-119.20303,34.14786,0.0,0.0,0.0,0.002599109425112097,0.019166666666666665,0.13560570913628334,346.2,2025-06-30 00:01:14,0
367674650,-91.1536,30.28305,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,186.7,2025-06-30 00:01:12,0
366760650,-118.27811,33.74023,0.0,0.0,0.0,0.0013004684912358972,0.0225,0.05779859961048432,286.8,2025-06-30 00:01:39,0
368303380,-90.61285,30.03345,5.2,5.1,0.10000000000000053,0.10020301191332627,0.019166666666666665,5.227983230260501,254.6,2025-06-30 00:01:13,0
367481670,-90.24678,38.5465,0.0,0.1,-0.1,0.0,0.01972222222222222,0.0,304.5,2025-06-30 00:01:14,0
367316630,-88.03946,30.70477,0.0,0.0,0.0,0.0013070730632634001,0.01972222222222222,0.06627412715138367,255.5,2025-06-30 00:01:14,0
316022498,-123.13305,49.29488,0.0,0.0,0.0,0.0007168038401799498,0.01972222222222222,0.03634498344574394,262.0,2025-06-30 00:01:18,0
368067520,-89.39599,28.69661,0.0,0.0,0.0,0.0018012138219103727,0.019166666666666665,0.09397637331706293,304.2,2025-06-30 00:01:09,0
367424750,-90.33023,29.93635,0.0,0.0,0.0,0.0012008092146069147,0.01972222222222222,0.06088610102232244,139.3,2025-06-30 00:01:20,0
368083770,-122.95907,46.10794,0.1,0.1,0.0,0.0018486874065107896,0.016944444444444446,0.10910286333506299,23.4,2025-06-30 00:01:24,0
367370160,-91.83329,29.92946,0.0,0.0,0.0,0.0012014487014538595,0.0225,0.05339772006461598,307.4,2025-06-30 00:01:25,0
316036301,-123.39226,48.39673,6.1,6.1,0.0,0.15683331871761277,0.025277777777777777,6.204395026191275,84.6,2025-06-30 00:01:36,0
367794010,-80.19175,26.08682,1.2,1.7,-0.5,0.0218706662214907,0.024722222222222222,0.8846561617681632,241.7,2025-06-30 00:01:37,0
338413465,-95.00047,29.61923,0.4,1.2,-0.7999999999999999,0.0027574019230195575,0.024722222222222222,0.11153535868393716,,2025-06-30 00:01:39,0
338348843,-119.28112,34.15873,6.8,7.2,-0.40000000000000036,0.1622257882814294,0.025,6.489031531257175,65.9,2025-06-30 00:01:44,0
338303579,-95.04387,29.54823,0.5,1.0,-0.5,0.006625072348854119,0.024722222222222222,0.2679804545603913,145.9,2025-06-30 00:01:44,0
367704390,-95.03807,29.7063,0.0,0.2,-0.2,0.0015905287657082456,0.021944444444444444,0.0724797918550593,208.0,2025-06-30 00:01:45,0
368333540,-122.22315,47.60669,6.4,8.3,-1.9000000000000004,0.18683598568310766,0.024444444444444446,7.643290323399858,77.6,2025-06-30 00:01:47,0
338426331,-73.78287,40.82987,2.6,2.5,0.10000000000000009,0.06889336408051439,0.025277777777777777,2.7254517658225472,48.3,2025-06-30 00:01:46,0
316052747,-123.4067,48.67222,6.1,5.9,0.1999999999999993,0.10641628074270963,0.0175,6.080930328154835,286.2,2025-06-30 00:02:00,0
338371319,-87.55049,41.70575,0.1,0.1,0.0,0.0,0.0,0.0,351.6,2025-06-30 00:00:00,0
367194680,-90.90537,30.07249,0.1,0.1,0.0,0.0015880236131641384,0.019166666666666665,0.08285340590421593,32.1,2025-06-30 00:01:09,0
367519320,-91.68842,29.76063,5.3,5.2,0.09999999999999964,0.09903817420680647,0.019166666666666665,5.167209089050773,268.6,2025-06-30 00:01:09,0
256617000,-91.19974,30.44191,0.0,0.0,0.0,0.0,0.0,0.0,340.0,2025-06-30 00:00:02,0
356631000,-89.76063,29.54171,16.0,16.0,0.0,0.29357388480835267,0.018055555555555554,16.259476697077996,141.8,2025-06-30 00:01:09,0
319011900,-74.97198,35.14812,15.8,15.6,0.20000000000000107,0.2878947006270199,0.018055555555555554,15.944937265496486,31.8,2025-06-30 00:01:06,0
368379170,-73.96446,40.5142,10.0,10.2,-0.1999999999999993,0.19520482124461658,0.01972222222222222,9.897709246205912,291.5,2025-06-30 00:01:14,0
338360484,-80.76206,24.80348,5.3,5.3,0.0,0.18049644839174842,0.03333333333333333,5.4148934517524525,59.8,2025-06-30 00:02:06,0
368362090,-93.98064,30.02116,0.0,0.0,0.0,0.0006004046075167641,0.019166666666666665,0.03132545778348335,13.7,2025-06-30 00:02:10,0
338226203,-87.61049,41.88241,4.6,6.8,-2.2,0.21255498298638761,0.03305555555555555,6.43023477942013,359.9,2025-06-30 00:02:11,0
368328330,-82.47261,27.96339,3.1,5.4,-2.3000000000000003,0.11932655249289646,0.025,4.773062099715858,321.3,2025-06-30 00:02:12,0
338145691,-118.26904,33.72633,0.1,0.2,-0.1,0.0024529833991414024,0.019444444444444445,0.12615343195584355,69.6,2025-06-30 00:02:16,0
367393650,-91.66543,31.00753,0.0,0.0,0.0,0.03705955578696291,0.03833333333333333,0.9667710205294674,336.5,2025-06-30 00:02:19,0
636020917,-123.43377,37.34343,1.5,1.4,0.10000000000000009,0.023773904335385433,0.03138888888888889,0.7573987221892704,199.9,2025-06-30 00:02:00,0
367717060,-88.73176,29.35894,3.0,3.1,-0.10000000000000009,0.05101027600406078,0.0,0.0,62.6,2025-06-30 00:01:02,0
367735250,-81.2292,31.39351,3.2,3.1,0.10000000000000009,0.05390638391065099,0.017222222222222222,3.130048098037799,326.7,2025-06-30 00:01:09,0
338527671,-118.44543,33.88701,5.7,5.6,0.10000000000000053,0.10458923220670183,0.016944444444444446,6.172479277772566,11.3,2025-06-30 00:01:03,0
338147701,-84.51394,39.093,6.0,6.1,-0.09999999999999964,0.11455223858561805,0.019166666666666665,5.976638534901812,253.5,2025-06-30 00:01:10,0
367456770,-93.58816,30.05889,5.1,5.0,0.09999999999999964,0.09925626215194011,0.01972222222222222,5.032711883760344,269.6,2025-06-30 00:01:11,0
255806304,-129.86823,36.6926,15.5,15.4,0.09999999999999964,0.3102322588158078,0.02,15.511612940790389,303.8,2025-06-30 00:01:14,0
367082220,-83.22345,45.91374,0.0,0.0,0.0,0.002437676369603141,0.01972222222222222,0.12360049197987757,46.1,2025-06-30 00:01:14,0
367701380,-90.48677,34.72553,4.4,4.1,0.3000000000000007,0.07048159094237089,0.016944444444444446,4.15956930151697,77.0,2025-06-30 00:01:08,0
367413270,-91.15851,29.59434,0.4,0.5,-0.09999999999999998,0.011493354439911063,0.019444444444444445,0.5910867997668546,101.5,2025-06-30 00:01:10,0
566644000,-95.13356,29.73593,0.0,0.0,0.0,0.002081241932576165,0.019166666666666665,0.10858653561266948,184.1,2025-06-30 00:01:14,0
367311640,-89.79728,29.57032,0.0,0.0,0.0,0.0007957266646846788,0.02,0.03978633323423394,277.1,2025-06-30 00:01:17,0
366740430,-81.55193,30.39796,0.0,0.0,0.0,0.0013077194228859493,0.019166666666666665,0.0682288394549191,146.8,2025-06-30 00:01:17,0
368373020,-80.18615,25.77898,0.0,0.0,0.0,0.0031908239430813914,0.01888888888888889,0.16892597345725013,347.3,2025-06-30 00:01:20,0
367663890,-93.86001,29.96885,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,251.7,2025-06-30 00:01:18,0
368264020,-90.60241,30.04652,0.0,0.0,0.0,0.0006004046073034574,0.019166666666666665,0.031325457772354307,302.9,2025-06-30 00:01:19,0
367100870,-78.00701,33.89076,14.4,14.7,-0.29999999999999893,0.24924110680801265,0.016944444444444446,14.709311221456483,329.8,2025-06-30 00:02:03,0
367799260,-95.10103,29.77525,0.0,0.0,0.0,0.0005211392210970566,0.019444444444444445,0.02680144565642005,,2025-06-30 00:02:11,0
367170990,-90.17696,29.94088,0.3,0.1,0.19999999999999998,0.0031772451268939654,0.019444444444444445,0.16340117795454678,170.3,2025-06-30 00:01:26,0
316005717,-122.87216,49.29321,0.0,0.0,0.0,0.0012008092146069147,0.01972222222222222,0.06088610102232244,0.0,2025-06-30 00:01:17,0
367155550,-94.7801,29.37612,5.7,5.8,-0.09999999999999964,0.11074167742025239,0.019166666666666665,5.777826648013169,45.1,2025-06-30 00:01:15,0
538010432,-82.97857,27.59189,11.2,11.2,0.0,0.21222265688247555,0.019166666666666665,11.072486446042204,262.6,2025-06-30 00:01:13,0
367797450,-84.54966,39.09961,0.0,0.0,0.0,0.0012008092146069147,0.019166666666666665,0.0626509155447086,353.3,2025-06-30 00:01:09,0
367649770,-80.79483,41.90668,0.0,0.0,0.0,0.0008936826609798994,0.01972222222222222,0.045313487035600536,,2025-06-30 00:01:12,0
538009307,-88.42319,27.79221,8.5,8.5,0.0,0.0,0.0,0.0,41.3,2025-06-30 00:00:02,0
366996910,-91.02187,30.1868,5.3,5.2,0.09999999999999964,0.09165747112752325,0.0175,5.2375697787156135,312.6,2025-06-30 00:02:05,0
367474890,-90.06495,29.85937,0.0,0.0,0.0,0.0010414018183886392,0.016944444444444446,0.061459779445886896,246.0,2025-06-30 00:02:13,0
636024849,-114.74247,22.52906,13.1,13.0,0.09999999999999964,0.2607298921923763,0.01972222222222222,13.220107209754293,132.3,2025-06-30 00:02:14,0
368132340,-91.5647,29.79787,3.3,3.1,0.19999999999999973,0.11689558823831231,0.03611111111111111,3.237108597368649,223.7,2025-06-30 00:02:14,0
